Opentime,Open,High,Low,Close,Volume,Closetime,Quote asset volume,Number of trades,Taker by base,Taker buy quote,Ignore
2022-03-28 08:00:00,46827.76,48189.84,46663.56,47122.21,58949.2614,1648511999999,2789898402.616576,1498975,29097.75719,1377280753.9727275,0
2022-03-29 08:00:00,47122.21,48096.47,46950.85,47434.8,36772.28457,1648598399999,1748600385.4502351,1095678,18192.3742,865179145.1756456,0
2022-03-30 08:00:00,47434.79,47700.22,46445.42,47067.99,40947.2085,1648684799999,1932152559.8831122,1081607,20896.43399,985946938.5682786,0
2022-03-31 08:00:00,47067.99,47600.0,45200.0,45510.34,48645.12667,1648771199999,2262485160.568584,1290541,22879.47328,1064278670.6426109,0
2022-04-01 08:00:00,45510.35,46720.09,44200.0,46283.49,56271.06474,1648857599999,2556532890.870311,1372216,28041.37621,1274359931.8405368,0
2022-04-02 08:00:00,46283.49,47213.0,45620.0,45811.0,37073.53582,1648943999999,1721690754.4393935,1056716,18562.93079,862197811.5688924,0
2022-04-03 08:00:00,45810.99,47444.11,45530.92,46407.35,33394.67794,1649030399999,1550999693.0508049,966563,16740.18067,777615974.8155177,0
2022-04-04 08:00:00,46407.36,46890.71,45118.0,46580.51,44641.87514,1649116799999,2053434523.8685389,1171998,21913.04154,1008164276.0490184,0
2022-04-05 08:00:00,46580.5,47200.0,45353.81,45497.55,42192.74852,1649203199999,1951668192.9295099,1046080,20607.57735,953494654.4599284,0
2022-04-06 08:00:00,45497.54,45507.14,43121.0,43170.47,60849.32936,1649289599999,2700644700.890392,1471912,29467.28381,1307725131.1946254,0
2022-04-07 08:00:00,43170.47,43900.99,42727.35,43444.19,37396.54156,1649375999999,1623879486.6600313,999816,18567.25999,806358703.2156662,0
2022-04-08 08:00:00,43444.2,43970.62,42107.14,42252.01,42375.04203,1649462399999,1830699971.6113117,1108136,20530.56354,887196762.4943209,0
2022-04-09 08:00:00,42252.02,42800.0,42125.48,42753.97,17891.66047,1649548799999,759274586.6137776,640230,8910.47179,378158044.3039713,0
2022-04-10 08:00:00,42753.96,43410.3,41868.0,42158.85,22771.09403,1649635199999,971459737.5009404,678983,10952.24952,467438845.4221835,0
2022-04-11 08:00:00,42158.85,42414.71,39200.0,39530.45,63560.44721,1649721599999,2602039073.0150447,1385924,30543.05561,1251713135.5000079,0
2022-04-12 08:00:00,39530.45,40699.0,39254.63,40074.94,57751.01778,1649807999999,2309514071.593873,1153667,28344.99788,1133659106.655711,0
2022-04-13 08:00:00,40074.95,41561.31,39588.54,41147.79,41342.27254,1649894399999,1677171454.091079,948061,20522.54699,832653378.5114936,0
